,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,name_y
971,21715,4,4,38.0,01:30.2,211.558,Massa,Finished,2013,Australian Grand Prix,Ferrari
972,21738,2,5,50.0,01:39.8,199.937,Massa,Finished,2013,Malaysian Grand Prix,Ferrari
973,21756,3,1,46.0,01:39.5,197.21,Alonso,Finished,2013,Chinese Grand Prix,Ferrari
974,21761,5,6,55.0,01:40.3,195.68,Massa,Finished,2013,Chinese Grand Prix,Ferrari
975,21785,3,8,41.0,01:37.2,200.436,Alonso,Finished,2013,Bahrain Grand Prix,Ferrari
976,21792,4,15,42.0,01:38.8,197.12,Massa,Finished,2013,Bahrain Grand Prix,Ferrari
977,21828,6,7,77.0,01:19.3,151.55,Alonso,Finished,2013,Monaco Grand Prix,Ferrari
978,21845,6,2,69.0,01:16.2,206.023,Alonso,Finished,2013,Canadian Grand Prix,Ferrari
979,21868,9,3,50.0,01:34.1,225.396,Alonso,Finished,2013,British Grand Prix,Ferrari
980,21871,11,6,51.0,01:35.3,222.598,Massa,Finished,2013,British Grand Prix,Ferrari
981,21891,8,4,51.0,01:33.5,198.279,Alonso,Finished,2013,German Grand Prix,Ferrari
982,21914,5,5,56.0,01:25.4,184.692,Alonso,Finished,2013,Hungarian Grand Prix,Ferrari
983,21917,7,8,59.0,01:25.2,185.164,Massa,Finished,2013,Hungarian Grand Prix,Ferrari
984,21933,9,2,36.0,01:51.4,226.375,Alonso,Finished,2013,Belgian Grand Prix,Ferrari
985,21938,10,7,40.0,01:52.2,224.763,Massa,Finished,2013,Belgian Grand Prix,Ferrari
986,21955,5,2,52.0,01:26.8,240.27,Alonso,Finished,2013,Italian Grand Prix,Ferrari
987,21957,4,4,48.0,01:27.1,239.448,Massa,Finished,2013,Italian Grand Prix,Ferrari
988,21977,7,2,44.0,01:51.1,164.149,Alonso,Finished,2013,Singapore Grand Prix,Ferrari
989,21981,6,6,45.0,01:50.5,165,Massa,Finished,2013,Singapore Grand Prix,Ferrari
990,22003,5,6,54.0,01:42.7,196.808,Alonso,Finished,2013,Korean Grand Prix,Ferrari
991,22006,6,9,47.0,01:43.0,196.34,Massa,Finished,2013,Korean Grand Prix,Ferrari
992,22052,8,11,58.0,01:28.7,207.983,Alonso,Finished,2013,Indian Grand Prix,Ferrari
993,22045,5,4,54.0,01:28.9,207.569,Massa,Finished,2013,Indian Grand Prix,Ferrari
994,22068,10,5,55.0,01:43.4,193.305,Alonso,Finished,2013,Abu Dhabi Grand Prix,Ferrari
995,22071,7,8,52.0,01:45.4,189.615,Massa,Finished,2013,Abu Dhabi Grand Prix,Ferrari
996,22090,6,5,52.0,01:41.2,196.141,Alonso,Finished,2013,United States Grand Prix,Ferrari
997,22098,13,13,53.0,01:41.2,196.097,Massa,Finished,2013,United States Grand Prix,Ferrari
998,22110,3,3,50.0,01:15.5,205.473,Alonso,Finished,2013,Brazilian Grand Prix,Ferrari
999,22114,9,7,49.0,01:16.5,202.856,Massa,Finished,2013,Brazilian Grand Prix,Ferrari
1000,22155,4,4,47.0,01:44.2,191.569,Alonso,Finished,2014,Malaysian Grand Prix,Ferrari
1001,22182,9,9,53.0,01:39.7,195.355,Alonso,Finished,2014,Bahrain Grand Prix,Ferrari
1002,22183,5,10,35.0,01:39.4,195.933,RÌ_ikkÌ¦nen,Finished,2014,Bahrain Grand Prix,Ferrari
1003,22198,5,3,48.0,01:42.1,192.235,Alonso,Finished,2014,Chinese Grand Prix,Ferrari
1004,22203,11,8,34.0,01:42.3,191.824,RÌ_ikkÌ¦nen,Finished,2014,Chinese Grand Prix,Ferrari
1005,22223,7,6,55.0,01:29.9,186.411,Alonso,Finished,2014,Spanish Grand Prix,Ferrari
1006,22243,5,4,54.0,01:19.7,150.814,Alonso,Finished,2014,Monaco Grand Prix,Ferrari
1007,22288,4,5,58.0,01:12.6,214.527,Alonso,Finished,2014,Austrian Grand Prix,Ferrari
1008,22293,8,10,55.0,01:12.9,213.676,RÌ_ikkÌ¦nen,Finished,2014,Austrian Grand Prix,Ferrari
1009,22311,16,6,52.0,01:38.6,215.115,Alonso,Finished,2014,British Grand Prix,Ferrari
1010,22332,7,5,57.0,01:20.5,204.429,Alonso,Finished,2014,German Grand Prix,Ferrari
1011,22351,5,2,40.0,01:27.4,180.413,Alonso,Finished,2014,Hungarian Grand Prix,Ferrari
1012,22355,16,6,47.0,01:28.0,179.257,RÌ_ikkÌ¦nen,Finished,2014,Hungarian Grand Prix,Ferrari
1013,22403,11,9,43.0,01:28.9,234.476,RÌ_ikkÌ¦nen,Finished,2014,Italian Grand Prix,Ferrari
1014,22420,5,4,27.0,01:52.1,162.636,Alonso,Finished,2014,Singapore Grand Prix,Ferrari
1015,22424,7,8,28.0,01:52.9,161.545,RÌ_ikkÌ¦nen,Finished,2014,Singapore Grand Prix,Ferrari
1016,22466,7,6,53.0,01:42.2,206.038,Alonso,Finished,2014,Russian Grand Prix,Ferrari
1017,22469,8,9,45.0,01:42.9,204.556,RÌ_ikkÌ¦nen,Finished,2014,Russian Grand Prix,Ferrari
1018,22487,6,6,47.0,01:41.5,195.585,Alonso,Finished,2014,United States Grand Prix,Ferrari
1019,22505,8,6,55.0,01:14.3,208.744,Alonso,Finished,2014,Brazilian Grand Prix,Ferrari
1020,22506,10,7,37.0,01:15.0,206.934,RÌ_ikkÌ¦nen,Finished,2014,Brazilian Grand Prix,Ferrari
1021,22526,8,9,45.0,01:47.4,186.126,Alonso,Finished,2014,Abu Dhabi Grand Prix,Ferrari
1022,22527,7,10,46.0,01:47.7,185.586,RÌ_ikkÌ¦nen,Finished,2014,Abu Dhabi Grand Prix,Ferrari
1023,22540,4,3,52.0,01:31.5,208.74,Vettel,Finished,2015,Australian Grand Prix,Ferrari
1024,22559,11,4,40.0,01:44.1,191.644,RÌ_ikkÌ¦nen,Finished,2015,Malaysian Grand Prix,Ferrari
1025,22556,2,1,46.0,01:43.6,193.501,Vettel,Finished,2015,Malaysian Grand Prix,Ferrari
1026,22579,6,4,48.0,01:43.0,190.472,RÌ_ikkÌ¦nen,Finished,2015,Chinese Grand Prix,Ferrari
1027,22578,3,3,15.0,01:43.0,190.487,Vettel,Finished,2015,Chinese Grand Prix,Ferrari
1028,22597,4,2,42.0,01:36.3,202.294,RÌ_ikkÌ¦nen,Finished,2015,Bahrain Grand Prix,Ferrari
1029,22600,2,5,38.0,01:36.6,201.639,Vettel,Finished,2015,Bahrain Grand Prix,Ferrari
1030,22620,7,5,47.0,01:29.9,186.342,RÌ_ikkÌ¦nen,Finished,2015,Spanish Grand Prix,Ferrari
1031,22618,3,3,61.0,01:30.7,184.687,Vettel,Finished,2015,Spanish Grand Prix,Ferrari
1032,22641,6,6,74.0,01:19.7,150.822,RÌ_ikkÌ¦nen,Finished,2015,Monaco Grand Prix,Ferrari
1033,22637,3,2,75.0,01:18.9,152.347,Vettel,Finished,2015,Monaco Grand Prix,Ferrari
1034,22659,3,4,42.0,01:17.0,203.925,RÌ_ikkÌ¦nen,Finished,2015,Canadian Grand Prix,Ferrari
1035,22660,18,5,59.0,01:17.1,203.613,Vettel,Finished,2015,Canadian Grand Prix,Ferrari
1036,22679,3,4,44.0,01:11.5,217.815,Vettel,Finished,2015,Austrian Grand Prix,Ferrari
1037,22698,6,3,31.0,01:37.7,217.053,Vettel,Finished,2015,British Grand Prix,Ferrari
1038,22716,3,1,63.0,01:26.8,181.759,Vettel,Finished,2015,Hungarian Grand Prix,Ferrari
1039,22742,16,7,30.0,01:54.5,220.18,RÌ_ikkÌ¦nen,Finished,2015,Belgian Grand Prix,Ferrari
1040,22760,2,5,43.0,01:27.6,238.111,RÌ_ikkÌ¦nen,Finished,2015,Italian Grand Prix,Ferrari
1041,22757,3,2,52.0,01:27.4,238.678,Vettel,Finished,2015,Italian Grand Prix,Ferrari
1042,22820,5,8,48.0,01:40.3,209.91,RÌ_ikkÌ¦nen,Finished,2015,Russian Grand Prix,Ferrari
1043,22817,4,2,51.0,01:40.1,210.378,Vettel,Finished,2015,Russian Grand Prix,Ferrari
1044,22839,13,3,52.0,01:41.3,195.863,Vettel,Finished,2015,United States Grand Prix,Ferrari
1045,22880,4,4,48.0,01:15.4,205.691,RÌ_ikkÌ¦nen,Finished,2015,Brazilian Grand Prix,Ferrari
1046,22879,3,3,57.0,01:15.0,206.705,Vettel,Finished,2015,Brazilian Grand Prix,Ferrari
1047,22899,3,3,47.0,01:44.9,190.528,RÌ_ikkÌ¦nen,Finished,2015,Abu Dhabi Grand Prix,Ferrari
1048,22900,15,4,48.0,01:44.6,191.242,Vettel,Finished,2015,Abu Dhabi Grand Prix,Ferrari
1049,22919,3,3,23.0,01:30.0,212.235,Vettel,Finished,2016,Australian Grand Prix,Ferrari
1050,22940,4,2,39.0,01:35.2,204.745,RÌ_ikkÌ¦nen,Finished,2016,Bahrain Grand Prix,Ferrari
1051,22965,3,5,40.0,01:40.6,195.079,RÌ_ikkÌ¦nen,Finished,2016,Chinese Grand Prix,Ferrari
1052,22962,4,2,37.0,01:40.6,195.046,Vettel,Finished,2016,Chinese Grand Prix,Ferrari
1053,22985,3,3,47.0,01:40.1,210.315,RÌ_ikkÌ¦nen,Finished,2016,Russian Grand Prix,Ferrari
1054,23030,4,4,62.0,01:18.0,154.005,Vettel,Finished,2016,Monaco Grand Prix,Ferrari
1055,23054,6,6,44.0,01:16.9,204.105,RÌ_ikkÌ¦nen,Finished,2016,Canadian Grand Prix,Ferrari
1056,23050,3,2,70.0,01:16.3,205.769,Vettel,Finished,2016,Canadian Grand Prix,Ferrari
1057,23074,4,4,41.0,01:47.2,201.629,RÌ_ikkÌ¦nen,Finished,2016,European Grand Prix,Ferrari
1058,23072,3,2,49.0,01:47.0,201.917,Vettel,Finished,2016,European Grand Prix,Ferrari
1059,23095,4,3,66.0,01:08.9,226.11,RÌ_ikkÌ¦nen,Finished,2016,Austrian Grand Prix,Ferrari
1060,23119,5,5,39.0,01:37.0,218.648,RÌ_ikkÌ¦nen,Finished,2016,British Grand Prix,Ferrari
1061,23123,11,9,44.0,01:36.9,218.786,Vettel,Finished,2016,British Grand Prix,Ferrari
1062,23142,14,6,52.0,01:23.1,189.822,RÌ_ikkÌ¦nen,Finished,2016,Hungarian Grand Prix,Ferrari
1063,23140,5,4,59.0,01:24.4,186.904,Vettel,Finished,2016,Hungarian Grand Prix,Ferrari
1064,23164,5,6,36.0,01:19.6,206.937,RÌ_ikkÌ¦nen,Finished,2016,German Grand Prix,Ferrari
1065,23163,6,5,48.0,01:18.7,209.203,Vettel,Finished,2016,German Grand Prix,Ferrari
1066,23189,3,9,27.0,01:53.5,222.157,RÌ_ikkÌ¦nen,Finished,2016,Belgian Grand Prix,Ferrari
1067,23186,4,6,35.0,01:52.7,223.674,Vettel,Finished,2016,Belgian Grand Prix,Ferrari
1068,23206,4,4,50.0,01:26.0,242.452,RÌ_ikkÌ¦nen,Finished,2016,Italian Grand Prix,Ferrari
1069,23205,3,3,48.0,01:26.3,241.626,Vettel,Finished,2016,Italian Grand Prix,Ferrari
1070,23228,5,4,51.0,01:48.2,168.515,RÌ_ikkÌ¦nen,Finished,2016,Singapore Grand Prix,Ferrari
1071,23229,22,5,45.0,01:47.3,169.863,Vettel,Finished,2016,Singapore Grand Prix,Ferrari
1072,23273,8,5,33.0,01:36.0,217.785,RÌ_ikkÌ¦nen,Finished,2016,Japanese Grand Prix,Ferrari
1073,23272,6,4,36.0,01:35.1,219.781,Vettel,Finished,2016,Japanese Grand Prix,Ferrari
1074,23294,6,4,55.0,01:39.9,198.712,Vettel,Finished,2016,United States Grand Prix,Ferrari
1075,23318,6,6,47.0,01:22.5,187.783,RÌ_ikkÌ¦nen,Finished,2016,Mexican Grand Prix,Ferrari
1076,23317,7,5,61.0,01:22.5,187.817,Vettel,Finished,2016,Mexican Grand Prix,Ferrari
1077,23339,5,5,70.0,01:26.2,179.968,Vettel,Finished,2016,Brazilian Grand Prix,Ferrari
1078,23362,4,6,35.0,01:45.2,190.127,RÌ_ikkÌ¦nen,Finished,2016,Abu Dhabi Grand Prix,Ferrari
1079,23359,5,3,43.0,01:43.7,192.756,Vettel,Finished,2016,Abu Dhabi Grand Prix,Ferrari
1080,23382,4,4,56.0,01:26.5,220.605,RÌ_ikkÌ¦nen,Finished,2017,Australian Grand Prix,Ferrari
1081,23379,2,1,53.0,01:26.6,220.351,Vettel,Finished,2017,Australian Grand Prix,Ferrari
1082,23403,4,5,42.0,01:36.0,204.406,RÌ_ikkÌ¦nen,Finished,2017,Chinese Grand Prix,Ferrari
1083,23400,2,2,40.0,01:35.4,205.648,Vettel,Finished,2017,Chinese Grand Prix,Ferrari
1084,23422,5,4,55.0,01:33.7,207.887,RÌ_ikkÌ¦nen,Finished,2017,Bahrain Grand Prix,Ferrari
1085,23419,3,1,36.0,01:33.8,207.652,Vettel,Finished,2017,Bahrain Grand Prix,Ferrari
1086,23441,2,3,49.0,01:36.8,217.388,RÌ_ikkÌ¦nen,Finished,2017,Russian Grand Prix,Ferrari
1087,23440,1,2,49.0,01:37.3,216.343,Vettel,Finished,2017,Russian Grand Prix,Ferrari
1088,23460,2,2,43.0,01:23.7,200.277,Vettel,Finished,2017,Spanish Grand Prix,Ferrari
1089,23480,1,2,39.0,01:15.5,159.058,RÌ_ikkÌ¦nen,Finished,2017,Monaco Grand Prix,Ferrari
1090,23479,2,1,38.0,01:15.2,159.669,Vettel,Finished,2017,Monaco Grand Prix,Ferrari
1091,23505,4,7,59.0,01:15.4,208.25,RÌ_ikkÌ¦nen,Finished,2017,Canadian Grand Prix,Ferrari
1092,23502,2,4,70.0,01:14.7,210.115,Vettel,Finished,2017,Canadian Grand Prix,Ferrari
1093,23522,4,4,47.0,01:43.4,208.919,Vettel,Finished,2017,Azerbaijan Grand Prix,Ferrari
1094,23546,3,5,68.0,01:07.5,230.341,RÌ_ikkÌ¦nen,Finished,2017,Austrian Grand Prix,Ferrari
1095,23543,2,2,69.0,01:07.5,230.306,Vettel,Finished,2017,Austrian Grand Prix,Ferrari
1096,23564,2,3,44.0,01:31.5,231.733,RÌ_ikkÌ¦nen,Finished,2017,British Grand Prix,Ferrari
1097,23568,3,7,38.0,01:31.9,230.838,Vettel,Finished,2017,British Grand Prix,Ferrari
1098,23583,2,2,70.0,01:20.5,196.015,RÌ_ikkÌ¦nen,Finished,2017,Hungarian Grand Prix,Ferrari
1099,23582,1,1,69.0,01:20.8,195.176,Vettel,Finished,2017,Hungarian Grand Prix,Ferrari
1100,23605,4,4,36.0,01:47.7,234.051,RÌ_ikkÌ¦nen,Finished,2017,Belgian Grand Prix,Ferrari
1101,23603,2,2,41.0,01:46.6,236.583,Vettel,Finished,2017,Belgian Grand Prix,Ferrari
1102,23626,5,5,43.0,01:25.1,245.194,RÌ_ikkÌ¦nen,Finished,2017,Italian Grand Prix,Ferrari
1103,23624,6,3,51.0,01:23.9,248.576,Vettel,Finished,2017,Italian Grand Prix,Ferrari
1104,23665,20,4,41.0,01:34.1,212.104,Vettel,Finished,2017,Malaysian Grand Prix,Ferrari
1105,23686,10,5,50.0,01:33.2,224.364,RÌ_ikkÌ¦nen,Finished,2017,Japanese Grand Prix,Ferrari
1106,23704,5,3,51.0,01:37.8,203.003,RÌ_ikkÌ¦nen,Finished,2017,United States Grand Prix,Ferrari
1107,23703,2,2,42.0,01:38.8,200.86,Vettel,Finished,2017,United States Grand Prix,Ferrari
1108,23744,3,3,61.0,01:12.5,213.987,RÌ_ikkÌ¦nen,Finished,2017,Brazilian Grand Prix,Ferrari
1109,23742,2,1,63.0,01:12.5,213.849,Vettel,Finished,2017,Brazilian Grand Prix,Ferrari
1110,23765,5,4,53.0,01:42.3,195.376,RÌ_ikkÌ¦nen,Finished,2017,Abu Dhabi Grand Prix,Ferrari
1111,23764,3,3,5.0,01:40.8,198.416,Vettel,Finished,2017,Abu Dhabi Grand Prix,Ferrari
1112,46,4,2,35.0,01:33.7,207.911,RÌ_ikkÌ¦nen,Finished,2008,Bahrain Grand Prix,Ferrari
1113,45,2,1,38.0,01:33.6,208.153,Massa,Finished,2008,Bahrain Grand Prix,Ferrari
1114,133,6,5,11.0,01:18.0,201.261,Massa,Finished,2008,Canadian Grand Prix,Ferrari
1115,568,3,2,34.0,01:32.9,199.592,Massa,Finished,2007,European Grand Prix,Ferrari
1116,699,2,1,52.0,01:38.3,199.66,RÌ_ikkÌ¦nen,Finished,2007,Chinese Grand Prix,Ferrari
1117,701,3,3,56.0,01:37.5,201.362,Massa,Finished,2007,Chinese Grand Prix,Ferrari
1118,721,3,1,66.0,01:12.4,214.126,RÌ_ikkÌ¦nen,Finished,2007,Brazilian Grand Prix,Ferrari
1119,722,1,2,71.0,01:12.6,213.716,Massa,Finished,2007,Brazilian Grand Prix,Ferrari
1120,901,4,5,43.0,01:22.4,224.685,Massa,Finished,2006,British Grand Prix,Ferrari
1121,898,3,2,53.0,01:21.9,225.884,Schumacher,Finished,2006,British Grand Prix,Ferrari
1122,1059,4,9,41.0,01:23.0,251.253,Massa,Finished,2006,Italian Grand Prix,Ferrari
1123,1051,2,1,14.0,01:22.6,252.555,Schumacher,Finished,2006,Italian Grand Prix,Ferrari
1124,1073,6,1,50.0,01:38.6,199.117,Schumacher,Finished,2006,Chinese Grand Prix,Ferrari
1125,1096,1,2,37.0,01:33.3,224.073,Massa,Finished,2006,Japanese Grand Prix,Ferrari
1126,1165,13,7,41.0,01:37.0,205.757,Schumacher,Finished,2005,Malaysian Grand Prix,Ferrari
1127,1200,13,2,48.0,01:21.9,216.946,Schumacher,Finished,2005,San Marino Grand Prix,Ferrari
1128,1244,10,8,51.0,01:16.9,156.326,Barrichello,Finished,2005,Monaco Grand Prix,Ferrari
1129,1243,8,7,40.0,01:15.8,158.54,Schumacher,Finished,2005,Monaco Grand Prix,Ferrari
1130,1257,7,3,44.0,01:31.0,203.594,Barrichello,Finished,2005,European Grand Prix,Ferrari
1131,1259,10,5,19.0,01:31.5,202.537,Schumacher,Finished,2005,European Grand Prix,Ferrari
1132,1376,1,2,13.0,01:21.5,193.573,Schumacher,Finished,2005,Hungarian Grand Prix,Ferrari
1133,7639,4,6,14.0,01:23.1,201.687,Massa,Finished,2009,Spanish Grand Prix,Ferrari
1134,7716,8,3,53.0,01:34.5,196.201,Massa,Finished,2009,German Grand Prix,Ferrari
1135,7774,6,1,42.0,01:47.7,234.173,RÌ_ikkÌ¦nen,Finished,2009,Belgian Grand Prix,Ferrari
1136,7787,20,14,41.0,01:49.8,229.633,Badoer,Finished,2009,Belgian Grand Prix,Ferrari
1137,7796,3,3,36.0,01:24.8,246.042,RÌ_ikkÌ¦nen,Finished,2009,Italian Grand Prix,Ferrari
1138,7802,14,9,28.0,01:25.5,243.921,Fisichella,Finished,2009,Italian Grand Prix,Ferrari
1139,16078,11,12,54.0,01:40.8,198.272,RÌ_ikkÌ¦nen,Finished,2009,Abu Dhabi Grand Prix,Ferrari
1140,751,2,9,28.0,01:32.7,210.086,Massa,Finished,2006,Bahrain Grand Prix,Ferrari
1141,744,1,2,38.0,01:32.5,210.576,Schumacher,Finished,2006,Bahrain Grand Prix,Ferrari
1142,812,4,4,12.0,01:25.5,208.731,Massa,Finished,2006,San Marino Grand Prix,Ferrari
1143,809,1,1,19.0,01:24.6,210.961,Schumacher,Finished,2006,San Marino Grand Prix,Ferrari
1144,833,3,3,19.0,01:33.1,199.065,Massa,Finished,2006,European Grand Prix,Ferrari
1145,831,2,1,39.0,01:32.1,201.226,Schumacher,Finished,2006,European Grand Prix,Ferrari
1146,7656,2,3,47.0,01:15.4,159.507,RÌ_ikkÌ¦nen,Finished,2009,Monaco Grand Prix,Ferrari
1147,7657,5,4,50.0,01:15.2,159.991,Massa,Finished,2009,Monaco Grand Prix,Ferrari
1148,7701,9,8,14.0,01:21.7,226.653,RÌ_ikkÌ¦nen,Finished,2009,British Grand Prix,Ferrari
1149,7697,11,4,22.0,01:21.5,227.062,Massa,Finished,2009,British Grand Prix,Ferrari
1150,20635,1,1,52.0,01:24.1,247.861,Alonso,Finished,2010,Italian Grand Prix,Ferrari
1151,20637,3,3,51.0,01:24.6,246.583,Massa,Finished,2010,Italian Grand Prix,Ferrari
1152,20659,1,1,58.0,01:48.0,169.137,Alonso,Finished,2010,Singapore Grand Prix,Ferrari
1153,20666,24,8,45.0,01:52.1,162.945,Massa,Finished,2010,Singapore Grand Prix,Ferrari
1154,20925,3,6,68.0,01:19.1,198.357,Massa,Finished,2011,Canadian Grand Prix,Ferrari
1155,21043,8,4,41.0,01:51.1,226.937,Alonso,Finished,2011,Belgian Grand Prix,Ferrari
1156,21047,4,8,42.0,01:51.6,226.008,Massa,Finished,2011,Belgian Grand Prix,Ferrari
1157,21400,11,1,40.0,01:43.7,188.185,Alonso,Finished,2012,European Grand Prix,Ferrari
1158,21448,1,1,66.0,01:19.0,208.319,Alonso,Finished,2012,German Grand Prix,Ferrari
1159,21459,13,12,67.0,01:19.2,207.843,Massa,Finished,2012,German Grand Prix,Ferrari
1160,21500,14,5,30.0,01:53.5,222.223,Massa,Finished,2012,Belgian Grand Prix,Ferrari
1161,21546,5,3,53.0,01:52.7,162.034,Alonso,Finished,2012,Singapore Grand Prix,Ferrari
1162,21551,13,8,47.0,01:54.0,160.204,Massa,Finished,2012,Singapore Grand Prix,Ferrari
1163,21800,5,1,53.0,01:26.7,193.329,Alonso,Finished,2013,Spanish Grand Prix,Ferrari
1164,21802,9,3,56.0,01:26.4,193.971,Massa,Finished,2013,Spanish Grand Prix,Ferrari
1165,22023,8,4,39.0,01:35.9,218.041,Alonso,Finished,2013,Japanese Grand Prix,Ferrari
1166,22029,5,10,30.0,01:37.0,215.515,Massa,Finished,2013,Japanese Grand Prix,Ferrari
1167,22133,5,4,57.0,01:33.2,204.867,Alonso,Finished,2014,Australian Grand Prix,Ferrari
1168,22136,11,7,56.0,01:33.2,204.814,RÌ_ikkÌ¦nen,Finished,2014,Australian Grand Prix,Ferrari
1169,22267,7,6,64.0,01:18.6,199.704,Alonso,Finished,2014,Canadian Grand Prix,Ferrari
1170,22271,10,10,68.0,01:18.5,199.921,RÌ_ikkÌ¦nen,Finished,2014,Canadian Grand Prix,Ferrari
1171,22379,4,7,29.0,01:53.9,221.413,Alonso,Finished,2014,Belgian Grand Prix,Ferrari
1172,22376,8,4,39.0,01:54.1,221.004,RÌ_ikkÌ¦nen,Finished,2014,Belgian Grand Prix,Ferrari
1173,22778,3,3,48.0,01:50.3,165.251,RÌ_ikkÌ¦nen,Finished,2015,Singapore Grand Prix,Ferrari
1174,22776,1,1,53.0,01:50.1,165.659,Vettel,Finished,2015,Singapore Grand Prix,Ferrari
1175,23250,6,4,47.0,01:37.5,204.736,RÌ_ikkÌ¦nen,Finished,2016,Malaysian Grand Prix,Ferrari
1176,769,21,5,51.0,01:36.0,207.962,Massa,Finished,2006,Malaysian Grand Prix,Ferrari
1177,770,14,6,44.0,01:35.6,208.629,Schumacher,Finished,2006,Malaysian Grand Prix,Ferrari
1178,856,4,4,42.0,01:16.6,217.32,Massa,Finished,2006,Spanish Grand Prix,Ferrari
1179,854,3,2,43.0,01:16.9,216.546,Schumacher,Finished,2006,Spanish Grand Prix,Ferrari
1180,879,22,5,74.0,01:15.1,160.014,Schumacher,Finished,2006,Monaco Grand Prix,Ferrari
1181,923,10,5,31.0,01:17.3,203.078,Massa,Finished,2006,Canadian Grand Prix,Ferrari
1182,920,5,2,68.0,01:16.0,206.592,Schumacher,Finished,2006,Canadian Grand Prix,Ferrari
1183,942,2,2,29.0,01:13.0,206.859,Massa,Finished,2006,United States Grand Prix,Ferrari
1184,941,1,1,56.0,01:12.7,207.527,Schumacher,Finished,2006,United States Grand Prix,Ferrari
1185,965,2,3,18.0,01:17.1,205.851,Massa,Finished,2006,French Grand Prix,Ferrari
1186,963,1,1,46.0,01:17.1,205.931,Schumacher,Finished,2006,French Grand Prix,Ferrari
1187,986,3,2,18.0,01:16.4,215.551,Massa,Finished,2006,German Grand Prix,Ferrari
1188,985,2,1,17.0,01:16.4,215.65,Schumacher,Finished,2006,German Grand Prix,Ferrari
1189,1029,1,1,38.0,01:28.1,218.067,Massa,Finished,2006,Turkish Grand Prix,Ferrari
1190,1031,2,3,55.0,01:28.0,218.36,Schumacher,Finished,2006,Turkish Grand Prix,Ferrari
1191,1117,1,1,23.0,01:12.9,212.857,Massa,Finished,2006,Brazilian Grand Prix,Ferrari
1192,1120,10,4,70.0,01:12.2,214.966,Schumacher,Finished,2006,Brazilian Grand Prix,Ferrari
1193,1140,11,2,54.0,01:26.2,221.386,Barrichello,Finished,2005,Australian Grand Prix,Ferrari
1194,1317,3,3,22.0,01:17.7,204.333,Schumacher,Finished,2005,French Grand Prix,Ferrari
1195,1341,5,7,41.0,01:22.3,224.874,Barrichello,Finished,2005,British Grand Prix,Ferrari
1196,1340,9,6,23.0,01:21.7,226.6,Schumacher,Finished,2005,British Grand Prix,Ferrari
1197,1359,5,5,18.0,01:16.1,216.381,Schumacher,Finished,2005,German Grand Prix,Ferrari
1198,1424,6,10,5.0,01:23.6,249.507,Schumacher,Finished,2005,Italian Grand Prix,Ferrari
1199,1439,12,5,44.0,01:52.6,223.053,Barrichello,Finished,2005,Belgian Grand Prix,Ferrari
1200,1460,9,6,49.0,01:13.2,211.941,Barrichello,Finished,2005,Brazilian Grand Prix,Ferrari
1201,1458,7,4,25.0,01:12.8,213.082,Schumacher,Finished,2005,Brazilian Grand Prix,Ferrari
1202,1485,9,11,52.0,01:33.1,224.466,Barrichello,Finished,2005,Japanese Grand Prix,Ferrari
1203,1481,14,7,25.0,01:32.8,225.361,Schumacher,Finished,2005,Japanese Grand Prix,Ferrari
1204,1506,8,12,18.0,01:35.0,206.54,Barrichello,Finished,2005,Chinese Grand Prix,Ferrari
1205,1516,2,2,8.0,01:24.2,226.788,Barrichello,Finished,2004,Australian Grand Prix,Ferrari
1206,1515,1,1,29.0,01:24.1,226.933,Schumacher,Finished,2004,Australian Grand Prix,Ferrari
1207,1538,3,4,7.0,01:35.4,209.279,Barrichello,Finished,2004,Malaysian Grand Prix,Ferrari
1208,1535,1,1,6.0,01:34.8,210.451,Schumacher,Finished,2004,Malaysian Grand Prix,Ferrari
1209,1556,2,2,29.0,01:30.9,214.591,Barrichello,Finished,2004,Bahrain Grand Prix,Ferrari
1210,1555,1,1,7.0,01:30.3,216.074,Schumacher,Finished,2004,Bahrain Grand Prix,Ferrari
1211,1580,4,6,31.0,01:21.9,216.906,Barrichello,Finished,2004,San Marino Grand Prix,Ferrari
1212,1575,2,1,10.0,01:20.4,220.85,Schumacher,Finished,2004,San Marino Grand Prix,Ferrari
1213,1596,5,2,16.0,01:17.9,213.863,Barrichello,Finished,2004,Spanish Grand Prix,Ferrari
1214,1595,1,1,12.0,01:17.5,215.07,Schumacher,Finished,2004,Spanish Grand Prix,Ferrari
1215,1636,7,2,14.0,01:30.1,205.689,Barrichello,Finished,2004,European Grand Prix,Ferrari
1216,1635,1,1,7.0,01:29.5,207.144,Schumacher,Finished,2004,European Grand Prix,Ferrari
1217,1697,10,3,50.0,01:16.0,208.845,Barrichello,Finished,2004,French Grand Prix,Ferrari
1218,1695,2,1,32.0,01:15.4,210.669,Schumacher,Finished,2004,French Grand Prix,Ferrari
1219,1717,2,3,8.0,01:19.3,233.398,Barrichello,Finished,2004,British Grand Prix,Ferrari
1220,1715,4,1,14.0,01:18.7,235.049,Schumacher,Finished,2004,British Grand Prix,Ferrari
1221,1746,7,12,59.0,01:15.0,219.66,Barrichello,Finished,2004,German Grand Prix,Ferrari
1222,1735,1,1,5.0,01:13.8,223.173,Schumacher,Finished,2004,German Grand Prix,Ferrari
